"","TranscritID","Weight formula","mRNA formula","Mean mRNA concentration","Mean protein concentration","Starting protein concentration value","ks","Normalized ks","kd","Fitting error value","Fitting error score","Fitting error message","Optimization error score","Optimization error message"
"1970","Acc19354.1","Double sigmoid","3_deg_log",0.342618903630901,28788.4671142421,3.58594691052262,6.1127861537912,513625.317517188,3.40474433678509,0.192932788522095,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1971","Acc19373.1","Double sigmoid","3_deg_log",0.69986203791487,8515.08525623188,2.08619080277525,3.78261001385262,46022.2801268003,1.75487902101872,0.296012447809994,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1972","Acc19376.1","Double sigmoid","3_deg_log",0.0610885002390927,4158.53197037807,1.13769812747511,9.87295876849666,672090.729357013,3.61536725304851,0.365199950380732,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"1973","Acc19389.1","Double sigmoid","3_deg_log",0.151288677354116,6683.69765376712,3.90419161991615,4.45960528723251,197018.401616639,2.75091580892708,0.26377602048747,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1974","Acc19410.1","Double sigmoid","3_deg_log",0.583451170403529,13491.8745076974,3.84431175122397,2.9007547372281,67077.7965278951,1.34801176402918,0.259724052446553,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1975","Acc19422.1","Double sigmoid","3_deg_log",0.483095244669234,14815.9722267261,1.8580530654958,1.45607749046833,44656.2119929592,0.530980293600034,0.261127862094412,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1976","Acc19429.1","Double sigmoid","3_deg_log",0.183327292786884,3608.06813596589,3.2115918350275,10.8691964897917,213916.874690115,7.97438885745285,0.330243400950002,3,"Average fit",1,"Optimisation converges to different values"
"1977","Acc19457.1","Double sigmoid","3_deg_log",0.257290596286008,60232.4536761362,3.03096130705074,4.79624133824443,1122813.61384947,2.05031326672827,0.229700914662918,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1978","Acc19467.1","Double sigmoid","3_deg_log",1.13310081710483,52472.0679545607,2.62164440273714,2.72873040080823,126363.095727641,0.910458917587288,0.323267145660952,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1979","Acc19527.1","Double sigmoid","3_deg_log",0.159729805169378,5922.9662448329,2.88929090285371,4.41575020885763,163741.134004035,2.31026027164511,0.220251308808317,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1980","Acc19537.1","Double sigmoid","3_deg_log",1.01558831005492,13759.3147657573,3.28775618547105,2.76914945335626,37516.7758282814,0.948077780581104,0.291154553255359,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1981","Acc19565.1","Double sigmoid","3_deg_log",0.238436207658289,8992.27887832416,3.08151096265782,7.29922920790308,275279.938726168,4.83482672815509,0.221030107712092,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1982","Acc19566.1","Double sigmoid","3_deg_log",0.367503387051034,11973.2273560914,2.26829916066498,2.8118292312332,91609.1439107844,1.45337003158145,0.245025525314623,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1983","Acc19578.1","Double sigmoid","3_deg_log",0.161228508035369,12916.1324208565,3.16950693860768,2.69847048729965,216176.422969128,1.05133656391806,0.238514301775955,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1984","Acc19598.1","Double sigmoid","3_deg_log",0.389394362553334,2936.60249659838,4.02967936521397,2.37961372804355,17945.7647226604,0.956382238664038,0.24813144751948,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1985","Acc19599.1","Double sigmoid","3_deg_log",0.277288136149237,10919.2908827548,3.51420789522272,7.90841485384931,311424.366761236,5.08816515439645,0.310650693347213,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1986","Acc19603.1","Double sigmoid","3_deg_log",0.0692302134914891,63096.8712321323,3.94967582244008,1.52723060552177,1391928.0036631,0.748485615005528,0.318232340430373,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1987","Acc19609.1","Double sigmoid","3_deg_log",0.738508452061578,2781.50769054022,3.83862371704003,1.58980143002928,5987.80540928674,0.884265372311511,0.307054723300702,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1988","Acc19619.1","Double sigmoid","3_deg_log",0.261028894877253,3214.85765261092,3.86745802848376,4.09180811632524,50395.1129317291,2.95983908697202,0.157379252276899,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1989","Acc19641.1","Double sigmoid","3_deg_log",11.4128791240703,27867.6065203155,2.07932868537323,2.94278732388,7185.60481744703,1.34071781913126,0.206406955425842,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"1990","Acc19650.1","Double sigmoid","3_deg_log",0.734893294109333,1320.16797590926,2.53356400330021,4.31872640057524,7758.19338188855,2.29857352515086,0.228557595872537,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"1991","Acc19651.1","Double sigmoid","3_deg_log",0.0964887727512825,3950.12240447622,1.51500792633704,1.08079008650123,44246.1129257916,0.4941142084766,0.284301116838783,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1992","Acc19654.1","Double sigmoid","3_deg_log",1.34519321854855,1133.35626066414,4.49982220339171,3.93780709750147,3317.69315047279,1.77496694410562,0.214502843351425,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"1993","Acc19657.1","Double sigmoid","3_deg_log",0.729783998758265,38885.6767713227,1.67154979168561,2.71313539472179,144566.208872077,1.62102189791268,0.233030235782698,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1994","Acc19671.1","Double sigmoid","3_deg_log",0.0585948639015441,8991.08211051114,1.70184153109991,6.15231994420999,944042.021865157,2.36985334524587,0.326846842776591,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1995","Acc19672.1","Double sigmoid","3_deg_log",0.215060859077786,17877.2690167718,2.00411655826711,2.76259840398453,229645.296987644,1.20035825013577,0.259204302208423,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1996","Acc19681.1","Double sigmoid","3_deg_log",0.582014338158999,6103.61233143004,2.58797273533238,4.53555129699728,47564.5443955083,1.99698665231097,0.329593688551427,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1997","Acc19682.1","Double sigmoid","3_deg_log",0.0592416134334515,13130.3837770981,0.652261274105311,29.300726245924,6494248.86087639,16.9109423358272,0.343938955695499,3,"Average fit",1,"Optimisation converges to different values"
"1998","Acc19699.1","Double sigmoid","3_deg_log",0.424991028750184,7801.55486862051,2.03085994963442,1.31489968703603,24137.5967048319,0.642832241528275,0.543564396297966,-1,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"1999","Acc19701.1","Double sigmoid","3_deg_log",0.943552198725946,7315.93620541233,4.8595404512702,3.57779822193326,27740.8537469837,1.65664689937232,0.214227977733152,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2000","Acc19715.1","Double sigmoid","3_deg_log",11.2060164934371,34976.8033537392,3.65370242861384,2.59623768948015,8103.51253522569,1.00406897743923,0.216647759209222,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2001","Acc19724.1","Double sigmoid","3_deg_log",0.241178228627216,8882.05604484237,2.81800242764707,4.36473302975581,160743.378918287,1.91471774001839,0.226015270997175,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2002","Acc19725.1","Double sigmoid","3_deg_log",0.1579965681623,2842.17390900259,1.64631096850017,3.31793313278047,59685.7456556706,1.14822392958445,0.404586538262959,1,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2003","Acc19751.1","Double sigmoid","3_deg_log",0.386298529704957,11381.5293061038,1.5528354623426,6.97464216148205,205494.165926866,2.30600500611915,0.244802370989255,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2004","Acc19770.1","Double sigmoid","3_deg_log",1.41718548597131,13709.0576055379,1.62448002045852,0.953334740048948,9222.0256261897,0.399146922459515,0.299460262506989,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2005","Acc19801.1","Double sigmoid","3_deg_log",0.257240374512249,6787.54905428189,2.38249568063303,3.10458879674097,81917.7346915652,1.0667073362561,0.249565919773321,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2006","Acc19805.1","Double sigmoid","3_deg_log",0.24699272062999,30884.7210711763,2.44140778907575,6.70812298190255,838804.101913488,4.00200290205858,0.282858073474709,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2007","Acc19808.1","Double sigmoid","3_deg_log",0.722206822693529,80806.2638388268,1.45743649468796,1.62100980807139,181371.515915363,0.337305204269456,0.284313400729396,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2008","Acc19832.1","Double sigmoid","3_deg_log",0.0614888524090442,6130.71392316525,2.17444751340832,3.4632035174865,345296.898406359,1.72529305766737,0.301679301751037,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2009","Acc19835.1","Double sigmoid","3_deg_log",0.195172875099925,3354.89457026643,2.97931416843722,3.6041921301446,61953.7146308288,1.88185916035437,0.211155977809047,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2010","Acc19844.1","Double sigmoid","3_deg_log",0.206021919566859,63475.5350158576,2.8803540375454,7.94988827540061,2449367.58505245,4.39484328166483,0.192926811575741,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2011","Acc19848.1","Double sigmoid","3_deg_log",0.23767066261519,16903.4704578179,5.18879466705826,3.06981052619773,218329.224859767,5.976577634706,0.213380423939239,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2012","Acc19872.1","Double sigmoid","3_deg_log",0.461291343190711,8738.18203091974,2.88263044118531,4.87694487291985,92383.3336207132,2.7509081305869,0.247584513740432,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2013","Acc19879.1","Double sigmoid","3_deg_log",0.29007194151874,7606.3864997309,2.71392089948432,5.07647872239844,133117.52601114,3.22040836329564,0.209330118052927,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2014","Acc19900.1","Double sigmoid","3_deg_log",0.572469862336023,12807.0404675593,2.70816448703222,5.15072615203121,115229.74850973,2.64682376150444,0.307054934313384,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2015","Acc19907.1","Double sigmoid","3_deg_log",0.18980187394079,4921.75466431831,2.20108013252502,0.516031190421097,13381.2109736127,0.139961781961711,0.39891712593127,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"2016","Acc19913.1","Double sigmoid","3_deg_log",0.17507220385134,40125.4518029535,1.40613981880256,10.3147991109795,2364087.30500817,6.41442678301474,0.227179747051637,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2017","Acc19915.1","Double sigmoid","3_deg_log",0.532039843819338,28505.4598711055,2.41180497747719,2.3727419062058,127126.003771264,1.35982765980129,0.252190916366384,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2018","Acc19920.1","Double sigmoid","3_deg_log",0.553556646552017,40014.5034709652,3.38645708689728,10.9976234853335,794976.351322506,7.58862852438434,0.294856184961956,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2019","Acc19922.1","Double sigmoid","3_deg_log",1.37309674835604,7012.1032002445,1.32657078995495,11.4295024140103,58367.9559000034,8.43877775389245,0.237131263607996,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2020","Acc19933.1","Double sigmoid","3_deg_log",0.175000568227728,4252.55728633925,2.09644290730546,4.70913546854988,114433.161857399,3.62353009171049,0.744156724735451,-5,"Inaccurate fit",1,"Optimisation converges to different values"
"2021","Acc19963.1","Double sigmoid","3_deg_log",0.67729924138004,22892.9420135649,2.29695105326374,13.1418272363247,444198.177840061,5.9968321381692,0.313271157849765,3,"Average fit",6,"Optimisation converges to 2 indentical values"
"2022","Acc19978.1","Double sigmoid","3_deg_log",0.237669651156134,9404.68500544947,3.52607238051098,11.2320882426734,444458.311618256,7.11186375070184,0.317859930082447,3,"Average fit",4,"Optimisation nearly converges to 2 identical values"
"2023","Acc19987.1","Double sigmoid","3_deg_log",0.216410267748109,6482.90840931645,2.87055085366452,4.66400267697816,139717.50273351,2.16481172383565,0.247497100448039,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2024","Acc20006.1","Double sigmoid","3_deg_log",1.49309490901595,76192.153362972,2.33746979146604,6.54193641693695,333832.912938253,4.10298372921049,0.229447281450561,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2025","Acc20010.1","Double sigmoid","3_deg_log",0.165951105618683,6103.77015484883,1.87566368752114,6.15363863336111,226334.110242925,3.35985503761782,0.185190928652328,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2026","Acc20019.1","Double sigmoid","3_deg_log",0.195230607105257,14301.9727995289,4.08412938291033,8.89245479088151,651432.93065549,6.00437405150663,0.127672667280605,7,"Very accurate fit",10,"Optimisation converges to 3 indentical values"
"2027","Acc20020.1","Double sigmoid","3_deg_log",0.394634258265602,3713.01496094377,2.1328868250024,2.30613238965717,21697.8224403192,0.81970289898511,0.238952333763964,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2028","Acc20023.1","Double sigmoid","3_deg_log",1.95382087144288,35100.1609399202,3.0505921965652,11.8541300376262,212958.044519275,7.99147474634187,0.247418812893979,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2029","Acc20028.1","Double sigmoid","3_deg_log",0.614709617583609,5168.51586814846,2.71284729121164,3.01823524632881,25377.5056030152,2.01897528739931,0.174552038330024,6,"Accurate fit",8,"Optimisation nearly converges to 3 identical values"
"2030","Acc20034.1","Double sigmoid","3_deg_log",0.262257552314455,4083.43305712869,2.24391305713903,5.70018030222952,88753.6106102631,3.03545034796832,0.28943873037195,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2031","Acc20040.1","Double sigmoid","3_deg_log",0.803567278493255,5184.7292051721,0.739808815759798,5.22447564264747,33709.0523358985,1.2775221948114,0.202990852956352,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2032","Acc20047.1","Double sigmoid","3_deg_log",0.399584931252402,39532.0206540633,3.71951342268624,3.40106507168548,336476.588940128,2.37056660239464,0.256466685393036,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2033","Acc20060.1","Double sigmoid","3_deg_log",1.89511966592805,34660.8337269625,1.84904727904205,13.0107285956477,237960.013094763,7.45144635540081,0.220730271201466,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"2034","Acc20070.1","Double sigmoid","3_deg_log",0.545848744532974,12066.8216096072,3.51916472573926,6.06011240336844,133968.056239062,2.98676318575081,0.19360382937818,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2035","Acc20092.1","Double sigmoid","3_deg_log",0.0866359214530478,41347.5196744783,2.72715548151844,1.98737675893128,948487.628022121,0.740645547316195,0.154520982416973,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2036","Acc20097.1","Double sigmoid","3_deg_log",1.41257269007339,10556.6955072728,2.2039529755143,2.0598704829181,15394.199268751,0.588011428852214,0.193338642131976,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2037","Acc20100.1","Double sigmoid","3_deg_log",1.62080906117966,3150.38160166102,1.0764396799539,3.56874113812163,6936.59524240715,0.71591309721893,0.193774815412008,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2038","Acc20118.1","Double sigmoid","3_deg_log",1.20576276819422,6765.62874841136,2.09714182517982,5.94550382468421,33360.6847558538,2.82505097985182,0.235986668382988,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2039","Acc20137.1","Double sigmoid","3_deg_log",0.266917040400091,15094.9121174871,3.26847067901459,7.41034825946814,419076.112821336,4.84248948411846,0.183540922810626,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2040","Acc20150.1","Double sigmoid","3_deg_log",0.116125955248375,5871.33587907789,2.96324112959035,11.1041432635151,561426.208379112,6.90689641367681,0.197595176424216,6,"Accurate fit",1,"Optimisation converges to different values"
"2041","Acc20153.1","Double sigmoid","3_deg_log",0.654711972630058,2679.50809524206,2.97859730410514,74.5423483542991,305075.871839231,58.3568206061783,0.259134857008132,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2042","Acc20170.1","Double sigmoid","3_deg_log",0.638461187043114,16388.6018518267,2.53199894552868,11.1411259116824,285980.542675184,6.04593880313428,0.233994901675409,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2043","Acc20182.1","Double sigmoid","3_deg_log",0.12661274420292,8884.20045746726,1.60733097736497,2.30608026233545,161813.721443093,1.4181695916466,0.438086450450377,1,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2044","Acc20199.1","Double sigmoid","3_deg_log",0.145596939417096,311554.141796792,3.56443384518696,2.41084414977681,5158820.52944674,0.789927538785965,0.304829025508512,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2045","Acc20215.1","Double sigmoid","3_deg_log",0.20673754136086,4962.89916673112,1.77532271476525,3.61855102998386,86866.1964985567,2.0926726075739,0.404607522696873,1,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2046","Acc20247.1","Double sigmoid","3_deg_log",0.65529774240238,8763.06743237254,1.83449643312997,2.29322621544142,30666.5118209091,0.421479988614118,0.188953838889948,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2047","Acc20256.1","Double sigmoid","3_deg_log",1.14156660735864,7394.26953594705,3.83634152618444,2.58243448314876,16727.20321726,1.58560449387192,0.154358100900761,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2048","Acc20259.1","Double sigmoid","3_deg_log",0.753220340228813,13383.391261079,1.52330947902883,10.2661279906087,182410.909924302,9.01649910509395,0.390267068045766,2,"Average fit",4,"Optimisation nearly converges to 2 identical values"
"2049","Acc20294.1","Double sigmoid","3_deg_log",1.04077078564356,9218.4401364508,2.72008562591285,3.07053221628176,27196.6871219721,0.799699699499348,0.235571035936947,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2050","Acc20298.1","Double sigmoid","3_deg_log",0.526116781369794,1354.39634657504,3.55029628211549,1.35011758671404,3475.64341538638,0.463296140401935,0.227625080818741,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2051","Acc20300.1","Double sigmoid","3_deg_log",0.215859942968348,10493.617727706,3.55007172333952,3.8187895293124,185643.139491827,1.61488694313565,0.332185403308046,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2052","Acc20304.1","Double sigmoid","3_deg_log",0.445792359862723,12017.1070824427,2.39713917030584,4.16160790899916,112183.366922178,1.99301985020668,0.330736325217036,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2053","Acc20309.1","Double sigmoid","3_deg_log",0.728817418640095,2761.07521303199,2.24645234940947,0.605602214284332,2294.28279299055,0.206164608546434,0.364765945629954,2,"Average fit",4,"Optimisation nearly converges to 2 identical values"
"2054","Acc20311.1","Double sigmoid","3_deg_log",0.721099969573261,6903.456719719,4.27092933269391,3.01790964766099,28891.9837966147,1.4350320391786,0.226540984010193,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2055","Acc20326.1","Double sigmoid","3_deg_log",1.05669127666655,5038.33946020121,2.1352021890337,8.16359195847869,38924.2803547473,5.84657287449743,0.295505810426169,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2056","Acc20340.1","Double sigmoid","3_deg_log",0.210962640367964,19561.1926749169,3.07267718814407,3.83574229589853,355663.41969615,2.48190642696277,0.223794822831055,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2057","Acc20350.1","Double sigmoid","3_deg_log",3.81930578853227,30008.5939605139,2.6890500994801,3.40460255638583,26750.2371813941,1.15314496362053,0.374457818599512,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"2058","Acc20351.1","Double sigmoid","3_deg_log",3.61131868029462,1626.83014118039,0.869357180089706,6.1841395541146,2785.8368409289,2.2443781405404,0.521203874233806,-1,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2059","Acc20361.1","Double sigmoid","3_deg_log",0.389477066525339,27155.4226124197,0.777056502737343,2.78875914789137,194440.031863378,0.616657734592746,0.624659988104486,-3,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2060","Acc20368.1","Double sigmoid","3_deg_log",0.625210645306085,89623.2163014205,3.61709606082725,3.21086076735948,460273.143503372,1.68250498545884,0.263221967808338,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2061","Acc20370.1","Double sigmoid","3_deg_log",0.100046775366027,16247.8503832969,2.83242572284564,3.52093891991618,571809.421845206,1.45404458809901,0.308721742259635,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2062","Acc20379.1","Double sigmoid","3_deg_log",0.448206992240496,25566.9466160778,3.7349580012617,2.43663187444405,138992.113321421,1.10029293048301,0.283363669560446,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2063","Acc20383.1","Double sigmoid","3_deg_log",0.530849506294437,17735.3512794274,2.72530626599326,4.67762623729003,156276.578368316,2.18488184923471,0.308936743496372,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2064","Acc20387.1","Double sigmoid","3_deg_log",3.28927603658362,68420.7649518851,3.35994938378375,3.21203993812379,66814.1643261713,1.3171529169542,0.204499193894372,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2065","Acc20396.1","Double sigmoid","3_deg_log",0.289360813274582,20452.6160707262,3.7207967934155,10.139434134133,716676.011423329,7.72613849089914,0.245409148971786,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2066","Acc20397.1","Double sigmoid","3_deg_log",0.276444249439376,5994.89752017124,2.65975833657336,3.02698036443815,65642.3026240478,1.160934510583,0.228863409213952,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2067","Acc20399.1","Double sigmoid","3_deg_log",0.578252345748645,9484.29190247344,1.66776188293808,3.66679966125926,60141.5603256203,1.26542467655786,0.285457406846254,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2068","Acc20403.1","Double sigmoid","3_deg_log",0.336769996226458,13910.52523933,2.74322034233182,4.7202935857442,194975.098130145,2.53827617022887,0.239734039966652,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2069","Acc20418.1","Double sigmoid","3_deg_log",0.874179902878531,18741.1927113047,2.68962118151743,15.9691244830088,342355.662011218,9.90397383964651,0.202896178740945,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"2070","Acc20422.1","Double sigmoid","3_deg_log",0.203423733146705,3196.09639255622,4.10697487499207,1.55838259566525,24484.561929832,0.666486270333665,0.308124453301521,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2071","Acc20426.1","Double sigmoid","3_deg_log",2.28546714327996,8787.91823316771,2.5697423442177,7.20320444756251,27697.2573804424,3.64542676661208,0.224744982156156,5,"Pretty accurate fit",4,"Optimisation nearly converges to 2 identical values"
"2072","Acc20434.1","Double sigmoid","3_deg_log",0.553805045677511,4302.39033535965,2.41102039698097,2.82313311225825,21932.3039983399,1.3512510916779,0.184891212523441,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2073","Acc20442.1","Double sigmoid","3_deg_log",1.31259119102474,11224.348102779,3.13310988478063,6.44370547093029,55101.9950248466,4.05378018293475,0.192032694474329,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2074","Acc20445.1","Double sigmoid","3_deg_log",1.28594132509028,6578.75573228662,4.51453393207207,1.97378614885634,10097.7056166889,1.27229545057398,0.352420091840229,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"2075","Acc20458.1","Double sigmoid","3_deg_log",0.171141462157086,34632.120929836,3.82597533282798,3.80662424431562,770307.028477879,1.72439147169221,0.312324070442157,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2076","Acc20463.1","Double sigmoid","3_deg_log",0.112134493374605,9262.7009401944,2.43841940004016,2.82088434718704,233014.902984228,1.88004094942881,0.169285524931796,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2077","Acc20478.1","Double sigmoid","3_deg_log",0.273030307105825,4027.48172962735,1.68219941561994,1.0297674489132,15190.1436519111,0.386836138785717,0.387228012333758,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"2078","Acc20487.1","Double sigmoid","3_deg_log",0.179682553765666,6448.71802801786,2.65466581993685,4.72749676655986,169667.521899035,2.4174981796356,0.224863871291316,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2079","Acc20489.1","Double sigmoid","3_deg_log",0.457303146350066,20396.2380216298,2.41890371915648,6.21184691200626,277055.404456409,4.01502743164693,0.208657919673147,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2080","Acc20494.1","Double sigmoid","3_deg_log",0.150537948912304,2496.38943606019,3.21688510777292,3.4289468266354,56862.6495622798,1.70037915935531,0.307251707616179,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2081","Acc20521.1","Double sigmoid","3_deg_log",0.396653941934152,5823.35484187442,2.69727669654551,14.7762702128244,216933.340606962,9.27449141559709,0.231100655030326,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2082","Acc20522.1","Double sigmoid","3_deg_log",1.17232338545577,13603.3678392298,2.9181815440542,6.94915716725256,80636.4031388877,4.86946933737213,0.172865093383232,6,"Accurate fit",8,"Optimisation nearly converges to 3 identical values"
"2083","Acc20523.1","Double sigmoid","3_deg_log",14.0839937489231,48350.0166039733,0.750975396213257,0.572638253161727,1965.85354566469,0.14394370540418,0.288340599212316,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2084","Acc20524.1","Double sigmoid","3_deg_log",20.5703552993616,66835.3840416441,1.63619623048929,73.3751764330015,238404.151248435,41.9819841862221,0.352642255176098,2,"Average fit",1,"Optimisation converges to different values"
"2085","Acc20527.1","Double sigmoid","3_deg_log",0.137063225701348,12045.5693701103,3.84591613163375,3.03179057988626,266443.778473745,1.34251183552005,0.278072605417138,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2086","Acc20530.1","Double sigmoid","3_deg_log",0.70176332445565,17485.6200265611,2.25161077802674,4.52670053036994,112790.399112805,2.28332040001753,0.205010956886909,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2087","Acc20538.1","Double sigmoid","3_deg_log",4.57915173520307,25560.1172018799,7.47129479008621,0.206248222349224,1151.24569806197,0.106606242620244,0.170137653339604,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2088","Acc20540.1","Double sigmoid","3_deg_log",0.186872937700253,2416.1366937669,3.18023461137437,12.5133638512669,161789.063390217,8.92192350196389,0.225970313389785,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2089","Acc20547.1","Double sigmoid","3_deg_log",0.367816401614212,20318.6281779749,1.96095767170293,3.85641371257757,213033.013162075,2.07721448578435,0.303682743665391,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2090","Acc20548.1","Double sigmoid","3_deg_log",0.844579211103281,9387.2665433775,3.01994552623627,11.0222925567322,122509.762007957,7.53697595668149,0.193335362075919,6,"Accurate fit",6,"Optimisation converges to 2 indentical values"
"2091","Acc20551.1","Double sigmoid","3_deg_log",0.278602379782282,9738.76764615936,2.54822495666312,17.7254101078712,619605.800238826,20.802649085631,0.561780003179322,-2,"Inaccurate fit",1,"Optimisation converges to different values"
